"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast"
"cg094434571",-1.52536638337713,0.0345521189519351,-3.17536504404012,0.00570039006659565,0.0430322500365079,-2.41254635101938,"Saliva_vs_Vaginal"
"cg103834471",-3.16340666757806,-3.38812445402305,-3.17518041982127,0.00570262670748637,0.0430354853809736,-2.41291741983871,"Saliva_vs_Vaginal"
"cg165102001",-3.16733929336691,-1.41985004641147,-3.17476713626058,0.00570763658466871,0.0430568221643687,-2.41374804531774,"Saliva_vs_Vaginal"
"cg022955041",-2.70642948425286,-1.69674216949458,-3.17464879266646,0.00570907195827021,0.0430568221643687,-2.41398589038982,"Saliva_vs_Vaginal"
"cg035954281",-1.70470548729574,-0.696495796530178,-3.17424537409177,0.00571396763669828,0.0430653033809757,-2.41479666047693,"Saliva_vs_Vaginal"
"cg207675611",-3.15582188598228,-2.10943919490124,-3.17413613294532,0.00571529404086302,0.0430653033809757,-2.41501620399988,"Saliva_vs_Vaginal"
"cg14494620",-2.55590156404378,-0.421293093690139,-3.17410892393542,0.00571562445931024,0.0430653033809757,-2.41507088609368,"Saliva_vs_Vaginal"
"cg16565002",1.07804720312641,1.46879937647964,3.17388027809032,0.00571840181159763,0.0430725949112806,-2.4155303929461,"Saliva_vs_Vaginal"
"cg26150514",-2.67009006448865,-0.108086169811527,-3.17372511754134,0.00572028729680101,0.0430731661621189,-2.41584221326131,"Saliva_vs_Vaginal"
"cg27526774",1.89591237274214,-1.63890107703099,3.17346814713426,0.00572341130348164,0.0430762387921914,-2.41635862988922,"Saliva_vs_Vaginal"
"cg204426401",-2.47172537875377,-1.27896056619182,-3.17327969394293,0.0057257034082092,0.0430762387921914,-2.41673734629695,"Saliva_vs_Vaginal"
"cg235305091",-1.68467920399013,-0.500381951790827,-3.17324506604848,0.00572612467601435,0.0430762387921914,-2.41680693415412,"Saliva_vs_Vaginal"
"cg004123681",-1.67763711140365,-0.174717024510166,-3.17283989122886,0.00573105612120493,0.0430997149437345,-2.41762115726121,"Saliva_vs_Vaginal"
"cg15162843",-1.90252194187407,-1.51846295961622,-3.17264393364497,0.00573344264954146,0.0431040435705577,-2.4180149378438,"Saliva_vs_Vaginal"
"cg050478111",-1.86220231358695,-1.1186290515194,-3.17219580968183,0.00573890393587215,0.0431079739887322,-2.41891543221656,"Saliva_vs_Vaginal"
"cg225696271",-2.00175568881966,-0.222711112461839,-3.17218032248605,0.00573909276974815,0.0431079739887322,-2.41894655288129,"Saliva_vs_Vaginal"
"cg095974001",-1.70744755449213,-0.882731321296418,-3.17215522680194,0.00573939877196422,0.0431079739887322,-2.41899698120403,"Saliva_vs_Vaginal"
"cg039194882",1.18283437308686,-1.54367719849517,3.17177456180254,0.005744042348352,0.0431278514519144,-2.41976189503356,"Saliva_vs_Vaginal"
"cg237268021",1.96527966111601,1.08740843021908,3.17164127411079,0.00574566914351821,0.0431278514519144,-2.42002972065038,"Saliva_vs_Vaginal"
"cg167368891",1.33715070653658,1.34815560503164,3.17037832405832,0.00576110613251649,0.0432066668490555,-2.42256734800929,"Saliva_vs_Vaginal"
"cg256569781",-3.20736451722084,-1.42928505360396,-3.17027436583418,0.005762378625172,0.0432066668490555,-2.42277622016107,"Saliva_vs_Vaginal"
"cg015560101",-1.92332758507122,-0.373692100188559,-3.17013925647664,0.00576403283393697,0.0432066668490555,-2.42304767877008,"Saliva_vs_Vaginal"
"cg013700772",-3.54495939012049,-1.96749896993539,-3.16999933207287,0.00576574648788177,0.0432066668490555,-2.42332880905328,"Saliva_vs_Vaginal"
"cg205632771",-1.61896695957859,-0.665774020287199,-3.16993243381602,0.00576656596774511,0.0432066668490555,-2.42346321730713,"Saliva_vs_Vaginal"
"cg073746321",-1.58028831799868,-0.162280839358626,-3.16989204469713,0.00576706077554194,0.0432066668490555,-2.42354436458307,"Saliva_vs_Vaginal"
"cg008105191",-2.64963786211438,-1.41211627836098,-3.16948722764405,0.00577202250331438,0.0432302327325012,-2.4243576853196,"Saliva_vs_Vaginal"
"cg003478501",-1.85927625313833,0.321727609911798,-3.16840887932217,0.0057852600066831,0.043301668325196,-2.42652409392136,"Saliva_vs_Vaginal"
"cg00574206",1.23566851442858,2.35290975985833,3.16839361848353,0.00578544755855256,0.043301668325196,-2.42655475191003,"Saliva_vs_Vaginal"
"cg162111472",-2.16151491735456,-0.60359753068238,-3.16826583750124,0.00578701818933067,0.043301668325196,-2.42681145398609,"Saliva_vs_Vaginal"
"cg128832501",-1.56718223269634,-0.594377237597201,-3.16650662268843,0.00580868439637195,0.0434453232173896,-2.43034535429857,"Saliva_vs_Vaginal"
"cg265062121",-1.80280151884022,-0.823408953866597,-3.16634173958889,0.00581071915355612,0.0434453232173896,-2.43067654889782,"Saliva_vs_Vaginal"
"cg041774261",-1.96618380192865,0.254762920065189,-3.16626287175514,0.00581169267810135,0.0434453232173896,-2.43083496649578,"Saliva_vs_Vaginal"
"cg267783581",-1.38403952259654,-0.560835913331652,-3.16551705420177,0.00582090679344634,0.0435004097521094,-2.43233300837094,"Saliva_vs_Vaginal"
"cg063323392",1.42001932900385,2.75076489854693,3.16527983014876,0.00582384055989798,0.0435004097521094,-2.43280947838242,"Saliva_vs_Vaginal"
"cg107171492",-2.67261760475044,-1.15841244778277,-3.1652229349446,0.00582454440299019,0.0435004097521094,-2.43292375257689,"Saliva_vs_Vaginal"
"cg082143291",1.40124092436943,2.18604592228395,3.16480155904968,0.00582975979288842,0.0435143766458531,-2.4337700736077,"Saliva_vs_Vaginal"
"cg03056526",-2.41174121339585,-0.357765053850172,-3.16472181057059,0.00583074736026947,0.0435143766458531,-2.43393024334056,"Saliva_vs_Vaginal"
"cg119028111",-3.12903407990402,-1.52438396716119,-3.16462882452425,0.00583189906311535,0.0435143766458531,-2.43411699878505,"Saliva_vs_Vaginal"
"cg025736131",-1.6200085602329,-0.381087570462672,-3.16438252167969,0.00583495079197297,0.0435235032123286,-2.43461167371561,"Saliva_vs_Vaginal"
"cg162358031",-1.86229243105319,-0.80954306017293,-3.16398313224777,0.00583990262379236,0.0435467926853088,-2.43541379029691,"Saliva_vs_Vaginal"
"cg195721351",-1.94354752514667,-0.252170673300837,-3.16312666938449,0.00585053541655855,0.0436124159050819,-2.43713379990516,"Saliva_vs_Vaginal"
"cg069216851",-1.55685900385822,-0.900951943614704,-3.16154074218224,0.00587027461859534,0.0437458598847233,-2.44031850610013,"Saliva_vs_Vaginal"
"cg268137181",1.28140373329807,1.93540720235639,3.16123082845834,0.00587413959176124,0.0437609610526138,-2.44094080463437,"Saliva_vs_Vaginal"
"cg263170061",2.25492133998423,1.70758106790835,3.16091917312877,0.00587802880735761,0.0437762333143698,-2.44156658694831,"Saliva_vs_Vaginal"
"cg090728651",-2.06075068243458,-0.614782109141368,-3.16056732264272,0.00588242266931284,0.0437952531670266,-2.44227306229292,"Saliva_vs_Vaginal"
"cg179597351",-3.16821484911172,-2.62135063157732,-3.16027147849052,0.00588611963018912,0.0437958628032057,-2.44286707016643,"Saliva_vs_Vaginal"
"cg188824361",-1.88054200952226,-0.623721757314655,-3.16026628349812,0.00588618456883686,0.0437958628032057,-2.44287750077494,"Saliva_vs_Vaginal"
"cg180757551",3.90163088411297,0.620068798857438,3.15998769995788,0.00588966796142103,0.0438080865055448,-2.44343684087321,"Saliva_vs_Vaginal"
"cg040126141",-2.58111215935365,0.152067110108453,-3.15878665546764,0.00590470896711785,0.0438827231975499,-2.4458481757844,"Saliva_vs_Vaginal"
"cg129389981",-2.00543836215369,-1.72252500904725,-3.15874484307458,0.00590523327458837,0.0438827231975499,-2.44593211886709,"Saliva_vs_Vaginal"
"cg10976311",1.60518555989441,0.745502476101131,3.1583201088744,0.00591056183301358,0.0439086119692226,-2.44678480686927,"Saliva_vs_Vaginal"
"cg231755831",-2.38555848765248,-2.04728401868754,-3.15794550815429,0.00591526535738084,0.0439298427570604,-2.44753682719773,"Saliva_vs_Vaginal"
"cg258109381",1.44279338797502,-0.890884096149222,3.15736340311248,0.00592258162819631,0.0439704578647313,-2.44870537914238,"Saliva_vs_Vaginal"
"cg056789601",1.98107572959879,-0.780038141959164,3.15720474557584,0.00592457728022885,0.043971558598069,-2.44902386949416,"Saliva_vs_Vaginal"
"cg254492451",-1.95012746487155,-1.06114856481617,-3.15669327130072,0.00593101528997266,0.0440056190560877,-2.45005058313196,"Saliva_vs_Vaginal"
"cg086102781",-1.56119194281878,0.212425239986248,-3.15622281432736,0.0059369430790107,0.0440358738443792,-2.45099492822237,"Saliva_vs_Vaginal"
"cg183373211",-1.60299340138234,0.0259834541538348,-3.15583915588685,0.00594178151099336,0.0440561124012272,-2.45176502048618,"Saliva_vs_Vaginal"
"cg048559771",-1.77011129806851,-0.562883368154988,-3.1557129849966,0.0059433735366919,0.0440561124012272,-2.45201827052357,"Saliva_vs_Vaginal"
"cg06318935",-3.46596340017755,0.278585390318649,-3.15540025396899,0.00594732138787094,0.0440716512061346,-2.45264597428549,"Saliva_vs_Vaginal"
"cg051169661",-1.79636276498024,-0.0584413190681401,-3.1551315486007,0.00595071552679659,0.0440765571035407,-2.45318530029764,"Saliva_vs_Vaginal"
"cg03931518",1.29498100746144,1.19475343540712,3.15470328384561,0.00595612906782085,0.0440765571035407,-2.4540448616522,"Saliva_vs_Vaginal"
"cg20680265",1.39533401878885,0.963260203275179,3.1546048594256,0.00595737389941191,0.0440765571035407,-2.45424240367197,"Saliva_vs_Vaginal"
"cg049047842",1.12602743674369,-1.19357567477014,3.15457788693348,0.00595771508103429,0.0440765571035407,-2.45429653838188,"Saliva_vs_Vaginal"
"cg236964721",-2.72528755253923,-0.491648863851547,-3.15447832435559,0.00595897463860651,0.0440765571035407,-2.45449636298913,"Saliva_vs_Vaginal"
"cg133071421",-3.23146732963003,-2.02356550867909,-3.15446887259123,0.00595909422566145,0.0440765571035407,-2.45451533284716,"Saliva_vs_Vaginal"
"cg094062381",-1.54664317543835,-0.108056672404994,-3.15427270916172,0.00596157668702951,0.0440785022696031,-2.45490903350982,"Saliva_vs_Vaginal"
"cg080879111",-1.65136683891855,-0.922509640698835,-3.15415545953271,0.00596306097420897,0.0440785022696031,-2.45514435135316,"Saliva_vs_Vaginal"
"cg114099981",-2.18506760673445,-0.39949199569672,-3.15370575226543,0.00596875727958267,0.0441069111358667,-2.45604688780158,"Saliva_vs_Vaginal"
"cg006510161",1.82317860062418,2.00807918026141,3.15308434354832,0.00597663727586185,0.0441514340285735,-2.45729397276493,"Saliva_vs_Vaginal"
"cg014083831",-1.84375496599299,-2.01061697923736,-3.15247518235967,0.00598437188577017,0.0441926501712456,-2.45851642630725,"Saliva_vs_Vaginal"
"cg10887810",1.45799111863752,1.92256140097914,3.15235256792323,0.00598592992824536,0.0441926501712456,-2.45876248045842,"Saliva_vs_Vaginal"
"cg192383942",-3.78541153461659,-2.41616372144569,-3.15187360082352,0.00599201990899001,0.0442238939143505,-2.4597236183166,"Saliva_vs_Vaginal"
"cg003379211",-1.89842422320783,0.236692931688465,-3.151668403346,0.00599463082065548,0.044229449098959,-2.46013537596758,"Saliva_vs_Vaginal"
"cg153923431",-2.83094758848334,-1.87631466428903,-3.1513619907576,0.0059985316641929,0.044232247503514,-2.46075022504526,"Saliva_vs_Vaginal"
"cg265819331",-2.09844388998462,-1.29178683362302,-3.15134442372711,0.00599875538018913,0.044232247503514,-2.46078547474129,"Saliva_vs_Vaginal"
"cg018687531",-1.66310391305363,-0.429428956384689,-3.15120076922481,0.00600058512683163,0.044232247503514,-2.46107372773277,"Saliva_vs_Vaginal"
"cg079302171",-3.13971960679625,-3.19768950863373,-3.15102519774622,0.00600282214901514,0.0442350380157457,-2.46142602049121,"Saliva_vs_Vaginal"
"cg047484971",-1.9446349950688,-1.40654331324538,-3.15053901975802,0.00600902100279824,0.0442670126612825,-2.46240153789289,"Saliva_vs_Vaginal"
"cg198784822",1.52344328139544,-2.12672587177765,3.15033404831401,0.00601163630883344,0.0442725765541007,-2.46281280371382,"Saliva_vs_Vaginal"
"cg006346421",-2.13820446383918,-0.502881475024904,-3.14973586197211,0.00601927518495894,0.0443151215441982,-2.4640130035764,"Saliva_vs_Vaginal"
"cg204957371",-1.71886440312691,0.00616246948055246,-3.14944604343171,0.00602297961444914,0.0443286829879773,-2.4645944768692,"Saliva_vs_Vaginal"
"cg037731461",-2.12007073766332,0.0904548856564426,-3.14903505521489,0.00602823666265479,0.0443438365821297,-2.46541903701069,"Saliva_vs_Vaginal"
"cg15792367",1.45705932934983,0.994135099290167,3.14894642955484,0.00602937088537457,0.0443438365821297,-2.46559684237541,"Saliva_vs_Vaginal"
"cg245858031",-2.08910565886922,-0.630648965737279,-3.14884824888379,0.00603062763702016,0.0443438365821297,-2.46579381620798,"Saliva_vs_Vaginal"
"cg243781521",-1.79121008174903,-0.915778403750527,-3.14861226688019,0.00603364935339598,0.0443441886915993,-2.46626724682893,"Saliva_vs_Vaginal"
"cg253172601",-1.93795989848645,-0.303147334121139,-3.14855353702122,0.00603440161213722,0.0443441886915993,-2.46638507033381,"Saliva_vs_Vaginal"
"cg24241192",1.34675557622456,2.16405729783243,3.14818835553068,0.00603908121543596,0.0443529736232181,-2.46711768446165,"Saliva_vs_Vaginal"
"cg124131381",-3.12909429237309,-1.26862293157011,-3.14816942462855,0.00603932390189269,0.0443529736232181,-2.46715566245372,"Saliva_vs_Vaginal"
"cg181073141",-2.31322438098101,-0.202444576656126,-3.1478879091145,0.00604293394706467,0.0443657969796524,-2.46772041532841,"Saliva_vs_Vaginal"
"cg028213801",-2.11116513993252,-2.3385484753412,-3.14731314592215,0.00605031107054326,0.044406260900731,-2.46887342254965,"Saliva_vs_Vaginal"
"cg092023731",-1.72217789260894,-0.669411364035151,-3.14695825898137,0.0060548704853244,0.0444166731561679,-2.46958532245028,"Saliva_vs_Vaginal"
"cg075077761",-2.05875879743129,-0.557710725362167,-3.14691224401309,0.00605546191041781,0.0444166731561679,-2.46967762674938,"Saliva_vs_Vaginal"
"cg215015251",-3.07025753545464,-1.67045904974646,-3.14667625979772,0.00605849588039005,0.0444176189085698,-2.47015099753947,"Saliva_vs_Vaginal"
"cg13663706",-2.92739804965852,-0.924989182750094,-3.14647878892602,0.00606103584488966,0.0444176189085698,-2.47054710674165,"Saliva_vs_Vaginal"
"cg088487111",-2.24545216745416,-0.510768183598362,-3.1463340261117,0.00606289851776619,0.0444176189085698,-2.47083748472407,"Saliva_vs_Vaginal"
"cg205844151",-2.05316560397068,-0.583592095570332,-3.14616053440799,0.00606513158807114,0.0444176189085698,-2.47118548574615,"Saliva_vs_Vaginal"
"cg04122873",-2.28474546673619,-0.412596437011184,-3.14595983650098,0.00606771584664331,0.0444176189085698,-2.47158805345619,"Saliva_vs_Vaginal"
"cg249644661",-1.83566216572463,-0.925588532815979,-3.14593822834865,0.00606799414549428,0.0444176189085698,-2.47163139559427,"Saliva_vs_Vaginal"
"cg218992761",-2.29816918262119,-3.0452645491118,-3.14588701766845,0.00606865375559487,0.0444176189085698,-2.47173411491301,"Saliva_vs_Vaginal"
"cg155827941",-2.71062415860625,-0.575008939776665,-3.14546721635313,0.00607406358828624,0.0444274597214021,-2.47257614611311,"Saliva_vs_Vaginal"
"cg147838371",-2.08408794522887,-2.65594909575101,-3.14537450885423,0.00607525891589039,0.0444274597214021,-2.47276209407378,"Saliva_vs_Vaginal"
"cg167426751",-1.70533254495048,-0.0473359201573681,-3.14534822052869,0.00607559790745164,0.0444274597214021,-2.47281482163199,"Saliva_vs_Vaginal"
"cg24834751",1.26683286071658,1.73698990403642,3.14438308362517,0.0060880563526287,0.0445048886072692,-2.47475056816084,"Saliva_vs_Vaginal"
"cg058887551",1.60807147000788,0.178536241406931,3.14384436560915,0.00609502129047476,0.0445315015504896,-2.47583100165216,"Saliva_vs_Vaginal"
"cg13926174",1.65654563159616,2.8392660715464,3.14373434616509,0.00609644466396824,0.0445315015504896,-2.47605164764309,"Saliva_vs_Vaginal"
"cg002538111",-1.66809327256279,-0.457602581766666,-3.14366750191341,0.00609730961906755,0.0445315015504896,-2.47618570416531,"Saliva_vs_Vaginal"
"cg011218301",-1.63366261290533,-0.900662389041641,-3.14336631018691,0.00610120849269477,0.044543857620382,-2.47678973801331,"Saliva_vs_Vaginal"
"cg152594001",-1.74126894062079,-2.73460396197397,-3.14323522948697,0.00610290607391278,0.044543857620382,-2.47705261366193,"Saliva_vs_Vaginal"
"cg19385090",-2.71786203721503,-0.148200958786486,-3.14302685127756,0.00610560566377204,0.044543857620382,-2.47747050050437,"Saliva_vs_Vaginal"
"cg122776271",-1.9775819469803,-0.0294353180902208,-3.14295882909985,0.00610648716138586,0.044543857620382,-2.47760691253808,"Saliva_vs_Vaginal"
"cg234089872",-2.33690022668997,-1.39774571734086,-3.14267322902534,0.00611018960978027,0.0445562623545035,-2.47817964927112,"Saliva_vs_Vaginal"
"cg219834841",-3.43665395545338,-0.332705056251889,-3.14244320191739,0.00611317322718097,0.0445562623545035,-2.47864093266415,"Saliva_vs_Vaginal"
"cg043449971",-2.57587594223187,-1.53536253610754,-3.14239461776965,0.00611380358162375,0.0445562623545035,-2.47873835961428,"Saliva_vs_Vaginal"
"cg141510651",4.28130046031727,-0.526907477474885,3.14210868071467,0.00611751476234781,0.0445568986337593,-2.47931174922061,"Saliva_vs_Vaginal"
"cg268021021",-1.73966219759969,-2.40187725798596,-3.14209943099741,0.00611763485148834,0.0445568986337593,-2.47933029748576,"Saliva_vs_Vaginal"
"cg201628221",1.65996295022324,3.06199892461012,3.14188501869621,0.00612041921685857,0.0445635418169678,-2.47976025059702,"Saliva_vs_Vaginal"
"cg17091967",1.54063505459469,1.15784436434762,3.14149894834755,0.00612543587829645,0.0445786942440612,-2.48053440681655,"Saliva_vs_Vaginal"
"cg028951921",-1.47182373911524,0.129252458526089,-3.14143662732606,0.00612624606639459,0.0445786942440612,-2.48065937222736,"Saliva_vs_Vaginal"
"cg149289641",-1.7901112679493,-0.439389174931667,-3.14061517680603,0.0061369349606261,0.044640695445926,-2.48230648393728,"Saliva_vs_Vaginal"
"cg013450871",-2.42853091520642,-0.750669444216616,-3.14049366819214,0.00613851761173497,0.044640695445926,-2.48255011585295,"Saliva_vs_Vaginal"
"cg137880611",-1.57420356770319,-0.759536727741753,-3.13993052414413,0.00614585780535404,0.0446690291273782,-2.48367922532587,"Saliva_vs_Vaginal"
"cg021794381",-1.89249040218126,-0.548680616669478,-3.13985859163838,0.00614679601655197,0.0446690291273782,-2.48382344746786,"Saliva_vs_Vaginal"
"cg034402721",-3.08112098097453,-2.37173012582779,-3.1397629381047,0.00614804383754688,0.0446690291273782,-2.48401522829338,"Saliva_vs_Vaginal"
"cg14533298",1.16362805401577,1.3032405895498,3.13907937617405,0.00615696829502872,0.0446827014025094,-2.48538569975808,"Saliva_vs_Vaginal"
"cg136556601",-1.84719537746399,-0.349097947814777,-3.13900637747295,0.0061579221040896,0.0446827014025094,-2.48553205071642,"Saliva_vs_Vaginal"
"cg025338661",-2.32426530393226,-1.33785232728806,-3.13899798676757,0.00615803174726784,0.0446827014025094,-2.48554887271733,"Saliva_vs_Vaginal"
"cg08751451",2.05260070797865,0.384125631995837,3.13893294414705,0.00615888173842334,0.0446827014025094,-2.48567927226194,"Saliva_vs_Vaginal"
"cg194151161",-2.01529260490814,0.0283149050739357,-3.1387958610654,0.00616067354740026,0.0446827014025094,-2.48595409886995,"Saliva_vs_Vaginal"
"cg01764559",1.68414512042187,0.896926650241648,3.13871161388755,0.00616177499381011,0.0446827014025094,-2.48612299778403,"Saliva_vs_Vaginal"
"cg184106852",1.49340543363534,-1.50139925320815,3.1386128487109,0.0061630664945987,0.0446827014025094,-2.486321001121,"Saliva_vs_Vaginal"
